ano,id_municipio,cnae_divisao,vinculos_ativos
2021,3304557,97,43
2021,3304557,99,209
2022,3304557,01,875
2022,3304557,02,98
2022,3304557,03,344
2022,3304557,05,4
2022,3304557,06,6642
2022,3304557,07,1469
2022,3304557,08,235
2022,3304557,09,4419
2022,3304557,10,13090
2022,3304557,11,5659
2022,3304557,12,256
2022,3304557,13,2048
2022,3304557,14,13748
2022,3304557,15,1224
2022,3304557,16,340
2022,3304557,17,1533
2022,3304557,18,4828
2022,3304557,19,13833
2022,3304557,20,4063
2022,3304557,21,6335
2022,3304557,22,8047
2022,3304557,23,4325
2022,3304557,24,7099
2022,3304557,25,5221
2022,3304557,26,1212
2022,3304557,27,1133
2022,3304557,28,4279
2022,3304557,29,914
2022,3304557,30,972
2022,3304557,31,1329
2022,3304557,32,3586
2022,3304557,33,10276
2022,3304557,35,9687
2022,3304557,36,10044
2022,3304557,37,1099
2022,3304557,38,23342
2022,3304557,39,13
2022,3304557,41,29837
2022,3304557,42,23917
2022,3304557,43,44566
2022,3304557,45,25678
2022,3304557,46,72199
2022,3304557,47,269961
2022,3304557,49,66808
2022,3304557,50,8954
2022,3304557,51,5949
2022,3304557,52,24897
2022,3304557,53,9065
2022,3304557,55,18676
2022,3304557,56,114247
2022,3304557,58,4753
2022,3304557,59,4176
2022,3304557,60,11584
2022,3304557,61,20547
2022,3304557,62,32199
2022,3304557,63,8207
2022,3304557,64,32927
2022,3304557,65,18819
2022,3304557,66,19050
2022,3304557,68,11588
2022,3304557,69,25841
2022,3304557,70,17943
2022,3304557,71,26320
2022,3304557,72,9613
2022,3304557,73,8799
2022,3304557,74,6649
2022,3304557,75,2107
2022,3304557,77,12792
2022,3304557,78,47936
2022,3304557,79,6406
2022,3304557,80,48629
2022,3304557,81,146277
2022,3304557,82,82262
2022,3304557,84,422545
2022,3304557,85,142459
2022,3304557,86,142454
2022,3304557,87,4883
2022,3304557,88,10179
2022,3304557,90,1747
2022,3304557,91,1307
2022,3304557,92,473
2022,3304557,93,21167
2022,3304557,94,76678
2022,3304557,95,6657
2022,3304557,96,14733
2022,3304557,97,3
2022,3304557,99,210
2023,3304557,01,767
2023,3304557,02,105
2023,3304557,03,345
2023,3304557,05,3
2023,3304557,06,7050
2023,3304557,07,1254
2023,3304557,08,249
2023,3304557,09,5018
2023,3304557,10,12788
2023,3304557,11,5859
2023,3304557,12,338
2023,3304557,13,1552
2023,3304557,14,12921
2023,3304557,15,1143
2023,3304557,16,269
2023,3304557,17,1683
2023,3304557,18,5175
2023,3304557,19,15002
2023,3304557,20,4638
2023,3304557,21,6390
2023,3304557,22,7917
2023,3304557,23,4335
2023,3304557,24,7275
2023,3304557,25,4864
2023,3304557,26,911
2023,3304557,27,1159
2023,3304557,28,4040
2023,3304557,29,764
2023,3304557,30,807
2023,3304557,31,1452
2023,3304557,32,3419
2023,3304557,33,10547
2023,3304557,35,9393
2023,3304557,36,8394
2023,3304557,37,989
2023,3304557,38,22421
2023,3304557,39,17
2023,3304557,41,34310
2023,3304557,42,32502
2023,3304557,43,52347
2023,3304557,45,25903
2023,3304557,46,74851
2023,3304557,47,271233
2023,3304557,49,69765
2023,3304557,50,10392
2023,3304557,51,6609
2023,3304557,52,26149
2023,3304557,53,8428
2023,3304557,55,20055
2023,3304557,56,122458
2023,3304557,58,4610
2023,3304557,59,3936
2023,3304557,60,11215
2023,3304557,61,19610
2023,3304557,62,32183
2023,3304557,63,7312
2023,3304557,64,32903
2023,3304557,65,19067
2023,3304557,66,17590
2023,3304557,68,12162
2023,3304557,69,25439
2023,3304557,70,19850
2023,3304557,71,26253
2023,3304557,72,9904
2023,3304557,73,8876
2023,3304557,74,7626
2023,3304557,75,2141
2023,3304557,77,14566
2023,3304557,78,55794
2023,3304557,79,6171
2023,3304557,80,48149
2023,3304557,81,141109
2023,3304557,82,92629
2023,3304557,84,485028
2023,3304557,85,147795
2023,3304557,86,165352
2023,3304557,87,5693
2023,3304557,88,7615
2023,3304557,90,2485
2023,3304557,91,1610
2023,3304557,92,486
2023,3304557,93,22861
2023,3304557,94,76269
2023,3304557,95,6385
2023,3304557,96,13706
2023,3304557,97,3
2023,3304557,99,321
2002,3550308,NA,3360921
2003,3550308,NA,3361671
2004,3550308,NA,3499636
2005,3550308,NA,3684599
2006,3550308,00,15103
2006,3550308,01,2883
2006,3550308,02,303
2006,3550308,03,62
2006,3550308,05,26
2006,3550308,06,30
2006,3550308,07,174
2006,3550308,08,1174
2006,3550308,09,547
2006,3550308,10,35449
2006,3550308,11,2723
2006,3550308,12,1515
2006,3550308,13,20634
2006,3550308,14,74153
2006,3550308,15,4751
2006,3550308,16,3048
2006,3550308,17,13131
2006,3550308,18,15067
2006,3550308,19,375
2006,3550308,20,26220
2006,3550308,21,20274
2006,3550308,22,43428
2006,3550308,23,11503
2006,3550308,24,11688
2006,3550308,25,48172
2006,3550308,26,19247
2006,3550308,27,26999
2006,3550308,28,31974
2006,3550308,29,25820
2006,3550308,30,3205
2006,3550308,31,7440
2006,3550308,32,15331
2006,3550308,33,6684
2006,3550308,35,10980
2006,3550308,36,8769
2006,3550308,37,3941
2006,3550308,38,6829
2006,3550308,39,35
2006,3550308,41,66027
2006,3550308,42,55761
2006,3550308,43,46552
2006,3550308,45,62898
2006,3550308,46,162039
2006,3550308,47,446793
2006,3550308,49,118577
2006,3550308,50,193
2006,3550308,51,17757
2006,3550308,52,34360
2006,3550308,53,21930
2006,3550308,55,16807
2006,3550308,56,135735
2006,3550308,58,26182
2006,3550308,59,4194
2006,3550308,60,9856
2006,3550308,61,31394
2006,3550308,62,33446
2006,3550308,63,23437
2006,3550308,64,100104
2006,3550308,65,28426
2006,3550308,66,23662
2006,3550308,68,16214
2006,3550308,69,32676
2006,3550308,70,20681
2006,3550308,71,22656
2006,3550308,72,2006
2006,3550308,73,20580
2006,3550308,74,8438
2006,3550308,75,558
2006,3550308,77,13691
2006,3550308,78,84647
2006,3550308,79,11164
2006,3550308,80,74097
2006,3550308,81,158718
2006,3550308,82,159552
2006,3550308,84,831584
2006,3550308,85,129026
2006,3550308,86,170522
2006,3550308,87,17225
2006,3550308,88,9555
2006,3550308,90,1447
2006,3550308,91,1495
2006,3550308,92,4020
2006,3550308,93,20808
2006,3550308,94,77170
2006,3550308,95,10736
2006,3550308,96,19302
2006,3550308,97,348
2006,3550308,99,368
2007,3550308,00,19103
2007,3550308,01,3699
2007,3550308,02,393
2007,3550308,03,43
2007,3550308,05,15
2007,3550308,06,41
2007,3550308,07,296
2007,3550308,08,1206
2007,3550308,09,576
2007,3550308,10,36175
2007,3550308,11,3709
2007,3550308,12,1686
2007,3550308,13,19990
2007,3550308,14,78282
2007,3550308,15,4302
2007,3550308,16,3279
2007,3550308,17,13609
2007,3550308,18,16465
2007,3550308,19,1104
2007,3550308,20,24397
2007,3550308,21,21759
2007,3550308,22,44295
2007,3550308,23,12339
2007,3550308,24,12050
2007,3550308,25,50624
2007,3550308,26,18985
2007,3550308,27,27721
2007,3550308,28,34566
2007,3550308,29,27787
2007,3550308,30,2170
2007,3550308,31,7021
2007,3550308,32,16433
2007,3550308,33,5319
2007,3550308,35,9794
2007,3550308,36,8511
2007,3550308,37,4873
2007,3550308,38,9586
2007,3550308,39,36
2007,3550308,41,76238
2007,3550308,42,62934
2007,3550308,43,57522
2007,3550308,45,71067
2007,3550308,46,181563
2007,3550308,47,477065
2007,3550308,49,119952
2007,3550308,50,200
2007,3550308,51,22303
2007,3550308,52,38635
2007,3550308,53,24609
2007,3550308,55,17345
2007,3550308,56,149362
2007,3550308,58,25978
2007,3550308,59,4506
2007,3550308,60,10399
2007,3550308,61,35950
2007,3550308,62,38666
2007,3550308,63,19881
2007,3550308,64,116542
2007,3550308,65,28245
2007,3550308,66,21708
2007,3550308,68,16614
2007,3550308,69,35668
2007,3550308,70,25798
2007,3550308,71,28054
2007,3550308,72,2510
2007,3550308,73,21603
2007,3550308,74,8614
2007,3550308,75,573
2007,3550308,77,15639
2007,3550308,78,109560
2007,3550308,79,11481
2007,3550308,80,88569
2007,3550308,81,167089
2007,3550308,82,193838
2007,3550308,84,850419
2007,3550308,85,135697
2007,3550308,86,183285
2007,3550308,87,16625
2007,3550308,88,11878
2007,3550308,90,1983
2007,3550308,91,1708
2007,3550308,92,314
2007,3550308,93,20288
2007,3550308,94,81938
2007,3550308,95,12900
2007,3550308,96,19039
2007,3550308,97,402
2007,3550308,99,1176
2008,3550308,00,12669
2008,3550308,01,3558
2008,3550308,02,441
2008,3550308,03,41
2008,3550308,05,22
2008,3550308,06,55
2008,3550308,07,276
2008,3550308,08,1219
2008,3550308,09,716
2008,3550308,10,38250
2008,3550308,11,3426
2008,3550308,12,1579
2008,3550308,13,19749
2008,3550308,14,81174
2008,3550308,15,4885
2008,3550308,16,3615
2008,3550308,17,13098
2008,3550308,18,19360
2008,3550308,19,1571
2008,3550308,20,25075
2008,3550308,21,22602
2008,3550308,22,41826
2008,3550308,23,11798
2008,3550308,24,11827
2008,3550308,25,52441
2008,3550308,26,19602
2008,3550308,27,29023
2008,3550308,28,36972
2008,3550308,29,26703
2008,3550308,30,2082
2008,3550308,31,7197
2008,3550308,32,16916
2008,3550308,33,5603
2008,3550308,35,9886
2008,3550308,36,8368
2008,3550308,37,5865
2008,3550308,38,10290
2008,3550308,39,46
2008,3550308,41,91207
2008,3550308,42,76554
2008,3550308,43,72532
2008,3550308,45,72668
2008,3550308,46,194912
2008,3550308,47,507133
2008,3550308,49,129772
2008,3550308,50,139
2008,3550308,51,23609
2008,3550308,52,41483
2008,3550308,53,27485
2008,3550308,55,17219
2008,3550308,56,165765
2008,3550308,58,25677
2008,3550308,59,4874
2008,3550308,60,10952
2008,3550308,61,35172
2008,3550308,62,48077
2008,3550308,63,18099
2008,3550308,64,125034
2008,3550308,65,33802
2008,3550308,66,21999
2008,3550308,68,17551
2008,3550308,69,40258
2008,3550308,70,27675
2008,3550308,71,35381
2008,3550308,72,3675
2008,3550308,73,28487
2008,3550308,74,8229
2008,3550308,75,646
2008,3550308,77,16960
2008,3550308,78,99374
2008,3550308,79,12345
2008,3550308,80,100763
2008,3550308,81,168149
2008,3550308,82,226166
2008,3550308,84,895573
2008,3550308,85,131577
2008,3550308,86,180395
2008,3550308,87,22713
2008,3550308,88,14821
2008,3550308,90,2167
2008,3550308,91,1724
2008,3550308,92,172
2008,3550308,93,20484
2008,3550308,94,103572
2008,3550308,95,14230
2008,3550308,96,21104
2008,3550308,97,436
2008,3550308,99,459
2009,3550308,01,2597
2009,3550308,02,177
2009,3550308,03,46
2009,3550308,05,13
2009,3550308,06,32
2009,3550308,07,265
2009,3550308,08,1159
2009,3550308,09,780
2009,3550308,10,37088
2009,3550308,11,3360
2009,3550308,12,1566
2009,3550308,13,18751
2009,3550308,14,81528
2009,3550308,15,4759
2009,3550308,16,2738
2009,3550308,17,12173
2009,3550308,18,18184
2009,3550308,19,274
2009,3550308,20,25986
2009,3550308,21,22056
2009,3550308,22,38501
2009,3550308,23,13041
2009,3550308,24,10323
2009,3550308,25,50025
2009,3550308,26,18098
2009,3550308,27,27478
2009,3550308,28,33318
2009,3550308,29,27993
2009,3550308,30,3112
2009,3550308,31,6839
2009,3550308,32,17030
2009,3550308,33,8237
2009,3550308,35,11109
2009,3550308,36,7691
2009,3550308,37,5536
2009,3550308,38,10361
2009,3550308,39,40
2009,3550308,41,101223
2009,3550308,42,83545
2009,3550308,43,86408
2009,3550308,45,74066
2009,3550308,46,200639
2009,3550308,47,531837
2009,3550308,49,135427
2009,3550308,50,85
2009,3550308,51,23701
2009,3550308,52,45189
2009,3550308,53,27572
2009,3550308,55,17290
2009,3550308,56,169526
2009,3550308,58,25983
2009,3550308,59,5321
2009,3550308,60,11493
2009,3550308,61,35310
2009,3550308,62,56744
2009,3550308,63,20006
2009,3550308,64,132106
2009,3550308,65,30514
2009,3550308,66,22701
2009,3550308,68,18893
2009,3550308,69,46732
2009,3550308,70,27803
2009,3550308,71,39923
2009,3550308,72,2579
2009,3550308,73,27415
2009,3550308,74,9657
2009,3550308,75,743
2009,3550308,77,18939
2009,3550308,78,91826
2009,3550308,79,12540
2009,3550308,80,105553
2009,3550308,81,181735
2009,3550308,82,230197
2009,3550308,84,894362
2009,3550308,85,139940
2009,3550308,86,210044
2009,3550308,87,15840
2009,3550308,88,14713
2009,3550308,90,2475
2009,3550308,91,1425
2009,3550308,92,94
2009,3550308,93,22012
2009,3550308,94,107584
2009,3550308,95,16220
2009,3550308,96,21975
2009,3550308,97,426
2009,3550308,99,490
2010,3550308,01,3056
2010,3550308,02,268
2010,3550308,03,26
2010,3550308,05,14
2010,3550308,06,85
2010,3550308,07,316
2010,3550308,08,1331
2010,3550308,09,165
2010,3550308,10,38930
2010,3550308,11,3618
2010,3550308,12,1337
2010,3550308,13,19238
2010,3550308,14,84439
2010,3550308,15,5625
2010,3550308,16,3416
2010,3550308,17,12515
2010,3550308,18,20138
2010,3550308,19,2327
2010,3550308,20,27946
2010,3550308,21,20137
2010,3550308,22,39101
2010,3550308,23,13679
2010,3550308,24,10790
2010,3550308,25,51860
2010,3550308,26,18596
2010,3550308,27,28664
2010,3550308,28,34845
2010,3550308,29,30421
2010,3550308,30,3024
2010,3550308,31,7163
2010,3550308,32,18333
2010,3550308,33,9094
2010,3550308,35,12092
2010,3550308,36,6725
2010,3550308,37,5582
2010,3550308,38,11363
2010,3550308,39,18
2010,3550308,41,117189
2010,3550308,42,72490
2010,3550308,43,101695
2010,3550308,45,78457
2010,3550308,46,212407
2010,3550308,47,570794
2010,3550308,49,140161
2010,3550308,50,129
2010,3550308,51,26758
2010,3550308,52,53408
2010,3550308,53,28266
2010,3550308,55,18046
2010,3550308,56,183214
2010,3550308,58,27374
2010,3550308,59,5504
2010,3550308,60,11689
2010,3550308,61,40228
2010,3550308,62,63476
2010,3550308,63,20451
2010,3550308,64,139660
2010,3550308,65,30296
2010,3550308,66,26022
2010,3550308,68,21117
2010,3550308,69,55599
2010,3550308,70,30209
2010,3550308,71,41117
2010,3550308,72,2730
2010,3550308,73,29507
2010,3550308,74,11136
2010,3550308,75,817
2010,3550308,77,20350
2010,3550308,78,99919
2010,3550308,79,14771
2010,3550308,80,114170
2010,3550308,81,204918
2010,3550308,82,242126
2010,3550308,84,885919
2010,3550308,85,152300
2010,3550308,86,209223
2010,3550308,87,21094
2010,3550308,88,14440
2010,3550308,90,2220
2010,3550308,91,1410
2010,3550308,92,162
2010,3550308,93,23927
2010,3550308,94,120284
2010,3550308,95,16323
2010,3550308,96,22880
2010,3550308,97,216
2010,3550308,99,464
2011,3550308,01,2598
2011,3550308,02,1149
2011,3550308,03,35
2011,3550308,05,12
2011,3550308,06,14
2011,3550308,07,372
2011,3550308,08,1327
2011,3550308,09,260
2011,3550308,10,41060
2011,3550308,11,3567
2011,3550308,12,1399
2011,3550308,13,17938
2011,3550308,14,83085
2011,3550308,15,4500
2011,3550308,16,2891
2011,3550308,17,12459
2011,3550308,18,19006
2011,3550308,19,872
2011,3550308,20,28084
2011,3550308,21,20553
2011,3550308,22,37975
2011,3550308,23,13367
2011,3550308,24,10932
2011,3550308,25,51753
2011,3550308,26,18957
2011,3550308,27,28837
2011,3550308,28,34280
2011,3550308,29,26531
2011,3550308,30,2696
2011,3550308,31,7400
2011,3550308,32,17827
2011,3550308,33,10913
2011,3550308,35,12090
2011,3550308,36,7245
2011,3550308,37,941
2011,3550308,38,13857
2011,3550308,39,27
2011,3550308,41,128092
2011,3550308,42,87175
2011,3550308,43,117864
2011,3550308,45,84993
2011,3550308,46,207813
2011,3550308,47,579196
2011,3550308,49,150769
2011,3550308,50,181
2011,3550308,51,27334
2011,3550308,52,54954
2011,3550308,53,29527
2011,3550308,55,18306
2011,3550308,56,198474
2011,3550308,58,26245
2011,3550308,59,5751
2011,3550308,60,11271
2011,3550308,61,41831
2011,3550308,62,68160
2011,3550308,63,24626
2011,3550308,64,142961
2011,3550308,65,35030
2011,3550308,66,26807
2011,3550308,68,21921
2011,3550308,69,59557
2011,3550308,70,31313
2011,3550308,71,44815
2011,3550308,72,2720
2011,3550308,73,32375
2011,3550308,74,12830
2011,3550308,75,862
2011,3550308,77,20129
2011,3550308,78,93117
2011,3550308,79,16545
2011,3550308,80,120683
2011,3550308,81,237003
2011,3550308,82,268726
2011,3550308,84,830939
2011,3550308,85,165735
2011,3550308,86,245152
2011,3550308,87,16537
2011,3550308,88,17705
2011,3550308,90,2560
2011,3550308,91,1179
2011,3550308,92,60
2011,3550308,93,25749
2011,3550308,94,99153
2011,3550308,95,28605
2011,3550308,96,23911
2011,3550308,97,361
2011,3550308,99,472
2012,3550308,01,2804
2012,3550308,02,340
2012,3550308,03,25
2012,3550308,05,13
2012,3550308,06,67
2012,3550308,07,577
2012,3550308,08,1632
2012,3550308,09,695
2012,3550308,10,41465
2012,3550308,11,4676
2012,3550308,12,1398
2012,3550308,13,17791
2012,3550308,14,81589
2012,3550308,15,4659
2012,3550308,16,2877
2012,3550308,17,13230
2012,3550308,18,18921
2012,3550308,19,1700
2012,3550308,20,26960
2012,3550308,21,18671
2012,3550308,22,39682
2012,3550308,23,13772
2012,3550308,24,10900
2012,3550308,25,50009
2012,3550308,26,18577
2012,3550308,27,28448
2012,3550308,28,35741
2012,3550308,29,26871
2012,3550308,30,2663
2012,3550308,31,7498
2012,3550308,32,17937
2012,3550308,33,12702
2012,3550308,35,6529
2012,3550308,36,7586
2012,3550308,37,1150
2012,3550308,38,15973
2012,3550308,39,8
2012,3550308,41,121958
2012,3550308,42,86492
2012,3550308,43,122671
2012,3550308,45,81782
2012,3550308,46,220409
2012,3550308,47,612427
2012,3550308,49,151453
2012,3550308,50,298
2012,3550308,51,24689
2012,3550308,52,63841
2012,3550308,53,30981
2012,3550308,55,19483
2012,3550308,56,205553
2012,3550308,58,25820
2012,3550308,59,6497
2012,3550308,60,11222
2012,3550308,61,41628
2012,3550308,62,79897
2012,3550308,63,20574
2012,3550308,64,144126
2012,3550308,65,37802
2012,3550308,66,26486
2012,3550308,68,21097
2012,3550308,69,62995
2012,3550308,70,30027
2012,3550308,71,49715
2012,3550308,72,3197
2012,3550308,73,38154
2012,3550308,74,13130
2012,3550308,75,1037
2012,3550308,77,23293
2012,3550308,78,92723
2012,3550308,79,17257
2012,3550308,80,135881
2012,3550308,81,255940
2012,3550308,82,273079
2012,3550308,84,881535
2012,3550308,85,178457
2012,3550308,86,265443
2012,3550308,87,15978
2012,3550308,88,26464
2012,3550308,90,2485
2012,3550308,91,1268
2012,3550308,92,59
2012,3550308,93,27082
2012,3550308,94,97142
2012,3550308,95,24989
2012,3550308,96,25868
2012,3550308,97,178
2012,3550308,99,560
2013,3550308,01,2996
2013,3550308,02,279
2013,3550308,03,26
2013,3550308,05,10
2013,3550308,06,15
2013,3550308,07,418
2013,3550308,08,1827
2013,3550308,09,665
2013,3550308,10,43109
2013,3550308,11,3468
2013,3550308,12,1234
2013,3550308,13,16832
2013,3550308,14,80754
2013,3550308,15,4801
2013,3550308,16,3483
2013,3550308,17,13287
2013,3550308,18,18014
2013,3550308,19,927
2013,3550308,20,27299
2013,3550308,21,19663
2013,3550308,22,39632
2013,3550308,23,11949
2013,3550308,24,10705
2013,3550308,25,45826
2013,3550308,26,17018
2013,3550308,27,25841
2013,3550308,28,34058
2013,3550308,29,26486
2013,3550308,30,2939
2013,3550308,31,7924
2013,3550308,32,17400
2013,3550308,33,12305
2013,3550308,35,5203
2013,3550308,36,7315
2013,3550308,37,893
2013,3550308,38,17354
2013,3550308,39,74
2013,3550308,41,115957
2013,3550308,42,93102
2013,3550308,43,133005
2013,3550308,45,81288
2013,3550308,46,222354
2013,3550308,47,613445
2013,3550308,49,159787
2013,3550308,50,209
2013,3550308,51,23674
2013,3550308,52,58142
2013,3550308,53,29862
2013,3550308,55,20718
2013,3550308,56,206674
2013,3550308,58,24696
2013,3550308,59,6378
2013,3550308,60,11119
2013,3550308,61,37693
2013,3550308,62,85559
2013,3550308,63,24823
2013,3550308,64,113671
2013,3550308,65,39842
2013,3550308,66,27300
2013,3550308,68,22543
2013,3550308,69,64901
2013,3550308,70,29345
2013,3550308,71,53552
2013,3550308,72,4357
2013,3550308,73,37017
2013,3550308,74,12216
2013,3550308,75,1060
2013,3550308,77,24112
2013,3550308,78,86774
2013,3550308,79,16269
2013,3550308,80,139123
2013,3550308,81,272628
2013,3550308,82,276442
2013,3550308,84,872043
2013,3550308,85,187467
2013,3550308,86,276560
2013,3550308,87,17526
2013,3550308,88,27996
2013,3550308,90,2801
2013,3550308,91,1267
2013,3550308,92,58
2013,3550308,93,28239
2013,3550308,94,93536
2013,3550308,95,19938
2013,3550308,96,27310
2013,3550308,97,159
2013,3550308,99,1338
2014,3550308,01,2770
2014,3550308,02,254
2014,3550308,03,30
2014,3550308,05,10
2014,3550308,06,40
2014,3550308,07,319
2014,3550308,08,1860
2014,3550308,09,271
2014,3550308,10,44503
2014,3550308,11,2556
2014,3550308,12,1063
2014,3550308,13,15079
2014,3550308,14,75877
2014,3550308,15,4358
2014,3550308,16,2617
2014,3550308,17,12536
2014,3550308,18,18088
2014,3550308,19,901
2014,3550308,20,27634
2014,3550308,21,19711
2014,3550308,22,36807
2014,3550308,23,11184
2014,3550308,24,9371
2014,3550308,25,43243
2014,3550308,26,15720
2014,3550308,27,25136
2014,3550308,28,31227
2014,3550308,29,23925
2014,3550308,30,2918
2014,3550308,31,7285
2014,3550308,32,16974
2014,3550308,33,12098
2014,3550308,35,6433
2014,3550308,36,7230
2014,3550308,37,780
2014,3550308,38,19026
2014,3550308,39,74
2014,3550308,41,111566
2014,3550308,42,87239
2014,3550308,43,134128
2014,3550308,45,79088
2014,3550308,46,223205
2014,3550308,47,617054
2014,3550308,49,177079
2014,3550308,50,137
