ano,mes,id_municipio,cnae_divisao,saldo_municipio,fonte
2012,9,3106200,60,-6,antigo
2012,9,3106200,61,-123,antigo
2012,9,3106200,62,14,antigo
2012,9,3106200,63,-13,antigo
2012,9,3106200,64,-52,antigo
2012,9,3106200,65,-27,antigo
2012,9,3106200,66,-75,antigo
2012,9,3106200,68,-18,antigo
2012,9,3106200,69,87,antigo
2012,9,3106200,70,205,antigo
2012,9,3106200,71,281,antigo
2012,9,3106200,72,-9,antigo
2012,9,3106200,73,-14,antigo
2012,9,3106200,74,21,antigo
2012,9,3106200,75,-3,antigo
2012,9,3106200,77,117,antigo
2012,9,3106200,78,207,antigo
2012,9,3106200,79,-16,antigo
2012,9,3106200,80,25,antigo
2012,9,3106200,81,-348,antigo
2012,9,3106200,82,22,antigo
2012,9,3106200,84,35,antigo
2012,9,3106200,85,440,antigo
2012,9,3106200,86,348,antigo
2012,9,3106200,87,30,antigo
2012,9,3106200,88,-60,antigo
2012,9,3106200,90,-16,antigo
2012,9,3106200,91,8,antigo
2012,9,3106200,92,1,antigo
2012,9,3106200,93,53,antigo
2012,9,3106200,94,121,antigo
2012,9,3106200,95,13,antigo
2012,9,3106200,96,40,antigo
2012,9,3106200,97,0,antigo
2012,10,3106200,01,29,antigo
2012,10,3106200,02,-4,antigo
2012,10,3106200,03,3,antigo
2012,10,3106200,06,1,antigo
2012,10,3106200,07,-32,antigo
2012,10,3106200,08,-2,antigo
2012,10,3106200,09,1,antigo
2012,10,3106200,10,38,antigo
2012,10,3106200,11,-3,antigo
2012,10,3106200,13,-32,antigo
2012,10,3106200,14,-46,antigo
2012,10,3106200,15,-8,antigo
2012,10,3106200,16,-10,antigo
2012,10,3106200,17,-7,antigo
2012,10,3106200,18,10,antigo
2012,10,3106200,20,13,antigo
2012,10,3106200,21,6,antigo
2012,10,3106200,22,41,antigo
2012,10,3106200,23,-41,antigo
2012,10,3106200,24,-53,antigo
2012,10,3106200,25,20,antigo
2012,10,3106200,26,-12,antigo
2012,10,3106200,27,8,antigo
2012,10,3106200,28,-31,antigo
2012,10,3106200,29,-24,antigo
2012,10,3106200,30,7,antigo
2012,10,3106200,31,16,antigo
2012,10,3106200,32,-22,antigo
2012,10,3106200,33,33,antigo
2012,10,3106200,35,5,antigo
2012,10,3106200,36,17,antigo
2012,10,3106200,37,0,antigo
2012,10,3106200,38,-88,antigo
2012,10,3106200,41,1143,antigo
2012,10,3106200,42,180,antigo
2012,10,3106200,43,758,antigo
2012,10,3106200,45,-125,antigo
2012,10,3106200,46,27,antigo
2012,10,3106200,47,559,antigo
2012,10,3106200,49,341,antigo
2012,10,3106200,51,-6,antigo
2012,10,3106200,52,-25,antigo
2012,10,3106200,53,32,antigo
2012,10,3106200,55,-34,antigo
2012,10,3106200,56,-118,antigo
2012,10,3106200,58,-13,antigo
2012,10,3106200,59,-30,antigo
2012,10,3106200,60,-11,antigo
2012,10,3106200,61,97,antigo
2012,10,3106200,62,47,antigo
2012,10,3106200,63,1,antigo
2012,10,3106200,64,-73,antigo
2012,10,3106200,65,-21,antigo
2012,10,3106200,66,-71,antigo
2012,10,3106200,68,86,antigo
2012,10,3106200,69,51,antigo
2012,10,3106200,70,54,antigo
2012,10,3106200,71,-99,antigo
2012,10,3106200,72,20,antigo
2012,10,3106200,73,-54,antigo
2012,10,3106200,74,-11,antigo
2012,10,3106200,75,15,antigo
2012,10,3106200,77,56,antigo
2012,10,3106200,78,160,antigo
2012,10,3106200,79,-1,antigo
2012,10,3106200,80,127,antigo
2012,10,3106200,81,-205,antigo
2012,10,3106200,82,-235,antigo
2012,10,3106200,84,-10,antigo
2012,10,3106200,85,217,antigo
2012,10,3106200,86,210,antigo
2012,10,3106200,87,26,antigo
2012,10,3106200,88,-22,antigo
2012,10,3106200,90,-8,antigo
2012,10,3106200,91,-6,antigo
2012,10,3106200,92,-1,antigo
2012,10,3106200,93,38,antigo
2012,10,3106200,94,33,antigo
2012,10,3106200,95,-21,antigo
2012,10,3106200,96,-50,antigo
2012,10,3106200,97,2,antigo
2012,10,3106200,99,-1,antigo
2012,11,3106200,01,28,antigo
2012,11,3106200,02,12,antigo
2012,11,3106200,07,-30,antigo
2012,11,3106200,08,-2,antigo
2012,11,3106200,09,18,antigo
2012,11,3106200,10,53,antigo
2012,11,3106200,11,8,antigo
2012,11,3106200,13,-6,antigo
2012,11,3106200,14,-119,antigo
2012,11,3106200,15,-18,antigo
2012,11,3106200,16,-12,antigo
2012,11,3106200,17,6,antigo
2012,11,3106200,18,0,antigo
2012,11,3106200,20,-9,antigo
2012,11,3106200,21,15,antigo
2012,11,3106200,22,12,antigo
2012,11,3106200,23,18,antigo
2012,11,3106200,24,-45,antigo
2012,11,3106200,25,28,antigo
2012,11,3106200,26,22,antigo
2012,11,3106200,27,40,antigo
2012,11,3106200,28,24,antigo
2012,11,3106200,29,-15,antigo
2012,11,3106200,30,6,antigo
2012,11,3106200,31,27,antigo
2012,11,3106200,32,-14,antigo
2012,11,3106200,33,-26,antigo
2012,11,3106200,35,-16,antigo
2012,11,3106200,36,7,antigo
2012,11,3106200,37,-4,antigo
2012,11,3106200,38,32,antigo
2012,11,3106200,41,-1584,antigo
2012,11,3106200,42,-3814,antigo
2012,11,3106200,43,-190,antigo
2012,11,3106200,45,48,antigo
2012,11,3106200,46,64,antigo
2012,11,3106200,47,2833,antigo
2012,11,3106200,49,37,antigo
2012,11,3106200,50,-1,antigo
2012,11,3106200,51,34,antigo
2012,11,3106200,52,-33,antigo
2012,11,3106200,53,1,antigo
2012,11,3106200,55,47,antigo
2012,11,3106200,56,81,antigo
2012,11,3106200,58,-2,antigo
2012,11,3106200,59,8,antigo
2012,11,3106200,60,4,antigo
2012,11,3106200,61,12,antigo
2012,11,3106200,62,65,antigo
2012,11,3106200,63,11,antigo
2012,11,3106200,64,47,antigo
2012,11,3106200,65,34,antigo
2012,11,3106200,66,-57,antigo
2012,11,3106200,68,75,antigo
2012,11,3106200,69,51,antigo
2012,11,3106200,70,-11,antigo
2012,11,3106200,71,-417,antigo
2012,11,3106200,72,-56,antigo
2012,11,3106200,73,-2,antigo
2012,11,3106200,74,10,antigo
2012,11,3106200,75,3,antigo
2012,11,3106200,77,29,antigo
2012,11,3106200,78,378,antigo
2012,11,3106200,79,11,antigo
2012,11,3106200,80,79,antigo
2012,11,3106200,81,-581,antigo
2012,11,3106200,82,192,antigo
2012,11,3106200,84,-16,antigo
2012,11,3106200,85,-140,antigo
2012,11,3106200,86,114,antigo
2012,11,3106200,87,20,antigo
2012,11,3106200,88,-4,antigo
2012,11,3106200,90,-15,antigo
2012,11,3106200,91,2,antigo
2012,11,3106200,92,0,antigo
2012,11,3106200,93,21,antigo
2012,11,3106200,94,46,antigo
2012,11,3106200,95,8,antigo
2012,11,3106200,96,8,antigo
2012,11,3106200,97,-5,antigo
2012,12,3106200,01,-26,antigo
2012,12,3106200,02,-9,antigo
2012,12,3106200,03,-1,antigo
2012,12,3106200,06,1,antigo
2012,12,3106200,07,-89,antigo
2012,12,3106200,08,-1,antigo
2012,12,3106200,09,10,antigo
2012,12,3106200,10,-57,antigo
2012,12,3106200,11,-23,antigo
2012,12,3106200,13,-5,antigo
2012,12,3106200,14,-53,antigo
2012,12,3106200,15,-108,antigo
2012,12,3106200,16,-18,antigo
2012,12,3106200,17,-23,antigo
2012,12,3106200,18,-45,antigo
2012,12,3106200,20,-42,antigo
2012,12,3106200,21,-6,antigo
2012,12,3106200,22,-71,antigo
2012,12,3106200,23,-30,antigo
2012,12,3106200,24,-112,antigo
2012,12,3106200,25,-53,antigo
2012,12,3106200,26,-24,antigo
2012,12,3106200,27,-32,antigo
2012,12,3106200,28,-42,antigo
2012,12,3106200,29,-2,antigo
2012,12,3106200,30,14,antigo
2012,12,3106200,31,-36,antigo
2012,12,3106200,32,-89,antigo
2012,12,3106200,33,-13,antigo
2012,12,3106200,35,-2,antigo
2012,12,3106200,36,-42,antigo
2012,12,3106200,37,-3,antigo
2012,12,3106200,38,50,antigo
2012,12,3106200,41,-2963,antigo
2012,12,3106200,42,-4196,antigo
2012,12,3106200,43,-892,antigo
2012,12,3106200,45,-86,antigo
2012,12,3106200,46,-82,antigo
2012,12,3106200,47,310,antigo
2012,12,3106200,49,-1,antigo
2012,12,3106200,51,11,antigo
2012,12,3106200,52,14,antigo
2012,12,3106200,53,35,antigo
2012,12,3106200,55,-37,antigo
2012,12,3106200,56,-167,antigo
2012,12,3106200,58,-48,antigo
2012,12,3106200,59,3,antigo
2012,12,3106200,60,-87,antigo
2012,12,3106200,61,-33,antigo
2012,12,3106200,62,-82,antigo
2012,12,3106200,63,-41,antigo
2012,12,3106200,64,49,antigo
2012,12,3106200,65,-35,antigo
2012,12,3106200,66,-45,antigo
2012,12,3106200,68,-59,antigo
2012,12,3106200,69,-126,antigo
2012,12,3106200,70,-30,antigo
2012,12,3106200,71,-686,antigo
2012,12,3106200,72,5,antigo
2012,12,3106200,73,-40,antigo
2012,12,3106200,74,-6,antigo
2012,12,3106200,75,2,antigo
2012,12,3106200,77,-162,antigo
2012,12,3106200,78,330,antigo
2012,12,3106200,79,-26,antigo
2012,12,3106200,80,169,antigo
2012,12,3106200,81,474,antigo
2012,12,3106200,82,599,antigo
2012,12,3106200,84,-18,antigo
2012,12,3106200,85,-2363,antigo
2012,12,3106200,86,-47,antigo
2012,12,3106200,87,-29,antigo
2012,12,3106200,88,-84,antigo
2012,12,3106200,90,5,antigo
2012,12,3106200,91,-8,antigo
2012,12,3106200,92,2,antigo
2012,12,3106200,93,-15,antigo
2012,12,3106200,94,-533,antigo
2012,12,3106200,95,-4,antigo
2012,12,3106200,96,-52,antigo
2012,12,3106200,97,-5,antigo
2013,1,3106200,01,-71,antigo
2013,1,3106200,02,-9,antigo
2013,1,3106200,07,-27,antigo
2013,1,3106200,08,4,antigo
2013,1,3106200,09,12,antigo
2013,1,3106200,10,56,antigo
2013,1,3106200,11,-7,antigo
2013,1,3106200,13,-2,antigo
2013,1,3106200,14,81,antigo
2013,1,3106200,15,-21,antigo
2013,1,3106200,16,-2,antigo
2013,1,3106200,17,2,antigo
2013,1,3106200,18,23,antigo
2013,1,3106200,19,2,antigo
2013,1,3106200,20,14,antigo
2013,1,3106200,21,22,antigo
2013,1,3106200,22,28,antigo
2013,1,3106200,23,23,antigo
2013,1,3106200,24,-22,antigo
2013,1,3106200,25,-13,antigo
2013,1,3106200,26,-48,antigo
2013,1,3106200,27,-35,antigo
2013,1,3106200,28,-4,antigo
2013,1,3106200,29,12,antigo
2013,1,3106200,30,1,antigo
2013,1,3106200,31,30,antigo
2013,1,3106200,32,48,antigo
2013,1,3106200,33,11,antigo
2013,1,3106200,35,33,antigo
2013,1,3106200,37,7,antigo
2013,1,3106200,38,58,antigo
2013,1,3106200,39,3,antigo
2013,1,3106200,41,1250,antigo
2013,1,3106200,42,2421,antigo
2013,1,3106200,43,864,antigo
2013,1,3106200,45,109,antigo
2013,1,3106200,46,-70,antigo
2013,1,3106200,47,-2839,antigo
2013,1,3106200,49,-41,antigo
2013,1,3106200,51,13,antigo
2013,1,3106200,52,-47,antigo
2013,1,3106200,53,25,antigo
2013,1,3106200,55,-15,antigo
2013,1,3106200,56,-217,antigo
2013,1,3106200,58,-16,antigo
2013,1,3106200,59,-38,antigo
2013,1,3106200,60,-1,antigo
2013,1,3106200,61,-88,antigo
2013,1,3106200,62,45,antigo
2013,1,3106200,63,1,antigo
2013,1,3106200,64,-2,antigo
2013,1,3106200,65,-18,antigo
2013,1,3106200,66,-37,antigo
2013,1,3106200,68,-2,antigo
2013,1,3106200,69,67,antigo
2013,1,3106200,70,49,antigo
2013,1,3106200,71,77,antigo
2013,1,3106200,72,-10,antigo
2013,1,3106200,73,34,antigo
2013,1,3106200,74,-22,antigo
2013,1,3106200,75,5,antigo
2013,1,3106200,77,16,antigo
2013,1,3106200,78,-97,antigo
2013,1,3106200,79,1,antigo
2013,1,3106200,80,322,antigo
2013,1,3106200,81,238,antigo
2013,1,3106200,82,-503,antigo
2013,1,3106200,84,-13,antigo
2013,1,3106200,85,-110,antigo
2013,1,3106200,86,120,antigo
2013,1,3106200,87,9,antigo
2013,1,3106200,88,-70,antigo
2013,1,3106200,90,24,antigo
2013,1,3106200,91,2,antigo
2013,1,3106200,92,0,antigo
2013,1,3106200,93,21,antigo
2013,1,3106200,94,-158,antigo
2013,1,3106200,95,10,antigo
2013,1,3106200,96,-2,antigo
2013,1,3106200,97,13,antigo
2013,2,3106200,01,29,antigo
2013,2,3106200,02,-54,antigo
2013,2,3106200,07,-24,antigo
2013,2,3106200,08,-2,antigo
2013,2,3106200,09,4,antigo
2013,2,3106200,10,-7,antigo
2013,2,3106200,11,-32,antigo
2013,2,3106200,13,-36,antigo
2013,2,3106200,14,-8,antigo
2013,2,3106200,15,18,antigo
2013,2,3106200,16,12,antigo
2013,2,3106200,17,4,antigo
2013,2,3106200,18,-33,antigo
2013,2,3106200,20,-1,antigo
2013,2,3106200,21,42,antigo
2013,2,3106200,22,-2,antigo
2013,2,3106200,23,17,antigo
2013,2,3106200,24,-17,antigo
2013,2,3106200,25,-8,antigo
2013,2,3106200,26,-107,antigo
2013,2,3106200,27,0,antigo
2013,2,3106200,28,-2,antigo
2013,2,3106200,29,135,antigo
2013,2,3106200,30,-3,antigo
2013,2,3106200,31,31,antigo
2013,2,3106200,32,22,antigo
2013,2,3106200,33,13,antigo
2013,2,3106200,35,0,antigo
2013,2,3106200,36,-1,antigo
2013,2,3106200,37,4,antigo
2013,2,3106200,38,40,antigo
2013,2,3106200,39,1,antigo
2013,2,3106200,41,-514,antigo
2013,2,3106200,42,973,antigo
2013,2,3106200,43,257,antigo
2013,2,3106200,45,55,antigo
2013,2,3106200,46,28,antigo
2013,2,3106200,47,-152,antigo
2013,2,3106200,49,-205,antigo
2013,2,3106200,51,-16,antigo
2013,2,3106200,52,-18,antigo
2013,2,3106200,53,-35,antigo
2013,2,3106200,55,8,antigo
2013,2,3106200,56,-364,antigo
2013,2,3106200,58,-27,antigo
2013,2,3106200,59,-10,antigo
2013,2,3106200,60,3,antigo
2013,2,3106200,61,36,antigo
2013,2,3106200,62,32,antigo
2013,2,3106200,63,-15,antigo
2013,2,3106200,64,58,antigo
2013,2,3106200,65,31,antigo
2013,2,3106200,66,-10,antigo
2013,2,3106200,68,-7,antigo
2013,2,3106200,69,76,antigo
2013,2,3106200,70,-98,antigo
2013,2,3106200,71,-335,antigo
2013,2,3106200,72,9,antigo
2013,2,3106200,73,33,antigo
2013,2,3106200,74,-9,antigo
2013,2,3106200,75,10,antigo
2013,2,3106200,77,-65,antigo
2013,2,3106200,78,320,antigo
2013,2,3106200,79,-51,antigo
2013,2,3106200,80,261,antigo
2013,2,3106200,81,-14,antigo
2013,2,3106200,82,-315,antigo
2013,2,3106200,84,55,antigo
2013,2,3106200,85,2482,antigo
2013,2,3106200,86,100,antigo
2013,2,3106200,87,17,antigo
2013,2,3106200,88,-107,antigo
2013,2,3106200,90,7,antigo
2013,2,3106200,91,-4,antigo
2013,2,3106200,92,3,antigo
2013,2,3106200,93,49,antigo
2013,2,3106200,94,86,antigo
2013,2,3106200,95,1,antigo
2013,2,3106200,96,-56,antigo
2013,2,3106200,97,5,antigo
2013,3,3106200,01,-17,antigo
2013,3,3106200,02,-6,antigo
2013,3,3106200,06,1,antigo
2013,3,3106200,07,-32,antigo
2013,3,3106200,08,-3,antigo
2013,3,3106200,09,3,antigo
2013,3,3106200,10,-74,antigo
2013,3,3106200,11,1,antigo
2013,3,3106200,13,13,antigo
2013,3,3106200,14,14,antigo
2013,3,3106200,15,-18,antigo
2013,3,3106200,16,-5,antigo
2013,3,3106200,17,-14,antigo
2013,3,3106200,18,-28,antigo
2013,3,3106200,20,17,antigo
2013,3,3106200,21,-11,antigo
2013,3,3106200,22,2,antigo
2013,3,3106200,23,-30,antigo
2013,3,3106200,24,-28,antigo
2013,3,3106200,25,19,antigo
2013,3,3106200,26,11,antigo
2013,3,3106200,27,15,antigo
2013,3,3106200,28,9,antigo
2013,3,3106200,29,19,antigo
2013,3,3106200,30,-3,antigo
2013,3,3106200,31,-19,antigo
2013,3,3106200,32,51,antigo
2013,3,3106200,33,-6,antigo
2013,3,3106200,35,0,antigo
2013,3,3106200,36,1,antigo
2013,3,3106200,37,-2,antigo
2013,3,3106200,38,15,antigo
2013,3,3106200,39,2,antigo
2013,3,3106200,41,-207,antigo
2013,3,3106200,42,3486,antigo
2013,3,3106200,43,702,antigo
2013,3,3106200,45,46,antigo
2013,3,3106200,46,-57,antigo
2013,3,3106200,47,-713,antigo
2013,3,3106200,49,-295,antigo
2013,3,3106200,51,-11,antigo
2013,3,3106200,52,94,antigo
2013,3,3106200,53,-32,antigo
2013,3,3106200,55,28,antigo
2013,3,3106200,56,108,antigo
2013,3,3106200,58,-36,antigo
2013,3,3106200,59,-10,antigo
2013,3,3106200,60,20,antigo
2013,3,3106200,61,-67,antigo
2013,3,3106200,62,80,antigo
2013,3,3106200,63,-1,antigo
2013,3,3106200,64,-79,antigo
2013,3,3106200,65,-3,antigo
2013,3,3106200,66,-9,antigo
2013,3,3106200,68,30,antigo
2013,3,3106200,69,0,antigo
2013,3,3106200,70,-67,antigo
2013,3,3106200,71,172,antigo
2013,3,3106200,72,7,antigo
2013,3,3106200,73,9,antigo
2013,3,3106200,74,35,antigo
2013,3,3106200,75,13,antigo
2013,3,3106200,77,26,antigo
2013,3,3106200,78,-239,antigo
2013,3,3106200,79,44,antigo
2013,3,3106200,80,-136,antigo
2013,3,3106200,81,443,antigo
2013,3,3106200,82,1094,antigo
2013,3,3106200,84,61,antigo
2013,3,3106200,85,894,antigo
2013,3,3106200,86,331,antigo
2013,3,3106200,87,-27,antigo
2013,3,3106200,88,-128,antigo
2013,3,3106200,90,6,antigo
2013,3,3106200,91,-2,antigo
2013,3,3106200,92,-1,antigo
2013,3,3106200,93,11,antigo
2013,3,3106200,94,-3,antigo
2013,3,3106200,95,5,antigo
2013,3,3106200,96,35,antigo
2013,3,3106200,97,14,antigo
2013,3,3106200,99,-2,antigo
2013,4,3106200,01,-1,antigo
2013,4,3106200,02,-33,antigo
2013,4,3106200,06,-1,antigo
2013,4,3106200,07,4,antigo
2013,4,3106200,08,-2,antigo
2013,4,3106200,09,2,antigo
2013,4,3106200,10,23,antigo
2013,4,3106200,11,-19,antigo
2013,4,3106200,13,-27,antigo
2013,4,3106200,14,56,antigo
2013,4,3106200,15,-28,antigo
2013,4,3106200,16,4,antigo
2013,4,3106200,17,1,antigo
2013,4,3106200,18,-37,antigo
2013,4,3106200,20,-1,antigo
2013,4,3106200,21,21,antigo
2013,4,3106200,22,30,antigo
2013,4,3106200,23,-16,antigo
2013,4,3106200,24,45,antigo
2013,4,3106200,25,-61,antigo
2013,4,3106200,26,18,antigo
2013,4,3106200,27,-13,antigo
2013,4,3106200,28,13,antigo
2013,4,3106200,29,-52,antigo
2013,4,3106200,30,3,antigo
2013,4,3106200,31,13,antigo
2013,4,3106200,32,25,antigo
2013,4,3106200,33,36,antigo
2013,4,3106200,35,0,antigo
2013,4,3106200,37,-1,antigo
2013,4,3106200,38,-12,antigo
2013,4,3106200,41,-201,antigo
2013,4,3106200,42,1586,antigo
2013,4,3106200,43,382,antigo
2013,4,3106200,45,22,antigo
2013,4,3106200,46,234,antigo
2013,4,3106200,47,386,antigo
2013,4,3106200,49,0,antigo
2013,4,3106200,51,15,antigo
2013,4,3106200,52,94,antigo
2013,4,3106200,53,-70,antigo
2013,4,3106200,55,-16,antigo
2013,4,3106200,56,144,antigo
2013,4,3106200,58,-15,antigo
2013,4,3106200,59,11,antigo
2013,4,3106200,60,18,antigo
2013,4,3106200,61,-55,antigo
2013,4,3106200,62,41,antigo
2013,4,3106200,63,-1,antigo
2013,4,3106200,64,-50,antigo
2013,4,3106200,65,2,antigo
2013,4,3106200,66,55,antigo
2013,4,3106200,68,83,antigo
2013,4,3106200,69,102,antigo
2013,4,3106200,70,-28,antigo
2013,4,3106200,71,58,antigo
2013,4,3106200,72,-36,antigo
2013,4,3106200,73,12,antigo
2013,4,3106200,74,41,antigo
2013,4,3106200,75,-5,antigo
2013,4,3106200,77,30,antigo
2013,4,3106200,78,-170,antigo
2013,4,3106200,79,-9,antigo
2013,4,3106200,80,-239,antigo
2013,4,3106200,81,40,antigo
2013,4,3106200,82,0,antigo
2013,4,3106200,84,43,antigo
2013,4,3106200,85,379,antigo
2013,4,3106200,86,135,antigo
2013,4,3106200,87,60,antigo
2013,4,3106200,88,-148,antigo
2013,4,3106200,90,32,antigo
2013,4,3106200,91,1,antigo
2013,4,3106200,92,-5,antigo
2013,4,3106200,93,-16,antigo
2013,4,3106200,94,118,antigo
2013,4,3106200,95,20,antigo
2013,4,3106200,96,-41,antigo
2013,4,3106200,97,29,antigo
2013,4,3106200,99,1,antigo
2013,5,3106200,01,12,antigo
2013,5,3106200,02,-8,antigo
2013,5,3106200,03,-2,antigo
2013,5,3106200,06,2,antigo
2013,5,3106200,07,-1,antigo
2013,5,3106200,08,-6,antigo
2013,5,3106200,09,-39,antigo
2013,5,3106200,10,-52,antigo
2013,5,3106200,11,-22,antigo
2013,5,3106200,13,-21,antigo
2013,5,3106200,14,38,antigo
2013,5,3106200,15,-4,antigo
2013,5,3106200,16,15,antigo
2013,5,3106200,17,1,antigo
2013,5,3106200,18,-51,antigo
2013,5,3106200,20,13,antigo
2013,5,3106200,21,47,antigo
2013,5,3106200,22,-17,antigo
2013,5,3106200,23,-41,antigo
2013,5,3106200,24,-21,antigo
2013,5,3106200,25,20,antigo
2013,5,3106200,26,19,antigo
2013,5,3106200,27,-8,antigo
2013,5,3106200,28,-17,antigo
2013,5,3106200,29,-102,antigo
2013,5,3106200,30,1,antigo
2013,5,3106200,31,0,antigo
2013,5,3106200,32,27,antigo
2013,5,3106200,33,19,antigo
2013,5,3106200,35,11,antigo
2013,5,3106200,36,0,antigo
2013,5,3106200,37,-8,antigo
2013,5,3106200,38,-15,antigo
2013,5,3106200,41,-729,antigo
2013,5,3106200,42,645,antigo
2013,5,3106200,43,195,antigo
2013,5,3106200,45,45,antigo
2013,5,3106200,46,-100,antigo
2013,5,3106200,47,-65,antigo
2013,5,3106200,49,-246,antigo
2013,5,3106200,51,-7,antigo
2013,5,3106200,52,-15,antigo
2013,5,3106200,53,37,antigo
2013,5,3106200,55,49,antigo
2013,5,3106200,56,-354,antigo
2013,5,3106200,58,-17,antigo
2013,5,3106200,59,-13,antigo
2013,5,3106200,60,-2,antigo
2013,5,3106200,61,429,antigo
2013,5,3106200,62,153,antigo
2013,5,3106200,63,8,antigo
2013,5,3106200,64,96,antigo
2013,5,3106200,65,5,antigo
2013,5,3106200,66,1,antigo
2013,5,3106200,68,29,antigo
2013,5,3106200,69,-47,antigo
2013,5,3106200,70,-16,antigo
2013,5,3106200,71,-85,antigo
2013,5,3106200,72,-8,antigo
2013,5,3106200,73,73,antigo
2013,5,3106200,74,40,antigo
2013,5,3106200,75,2,antigo
2013,5,3106200,77,35,antigo
2013,5,3106200,78,-662,antigo
2013,5,3106200,79,-18,antigo
2013,5,3106200,80,-56,antigo
2013,5,3106200,81,-183,antigo
2013,5,3106200,82,105,antigo
2013,5,3106200,84,49,antigo
2013,5,3106200,85,132,antigo
2013,5,3106200,86,41,antigo
2013,5,3106200,87,-15,antigo
2013,5,3106200,88,-289,antigo
2013,5,3106200,90,-20,antigo
2013,5,3106200,91,6,antigo
2013,5,3106200,93,-47,antigo
2013,5,3106200,94,24,antigo
2013,5,3106200,95,-16,antigo
2013,5,3106200,96,-9,antigo
2013,5,3106200,97,2,antigo
2013,6,3106200,01,9,antigo
2013,6,3106200,02,0,antigo
2013,6,3106200,07,-10,antigo
2013,6,3106200,08,-4,antigo
2013,6,3106200,09,-4,antigo
2013,6,3106200,10,44,antigo
2013,6,3106200,11,-22,antigo
2013,6,3106200,13,-39,antigo
2013,6,3106200,14,-51,antigo
2013,6,3106200,15,-7,antigo
2013,6,3106200,16,-2,antigo
2013,6,3106200,17,3,antigo
2013,6,3106200,18,-52,antigo
2013,6,3106200,20,-12,antigo
2013,6,3106200,21,2,antigo
2013,6,3106200,22,-8,antigo
2013,6,3106200,23,-17,antigo
2013,6,3106200,24,-76,antigo
2013,6,3106200,25,-33,antigo
2013,6,3106200,26,-2,antigo
2013,6,3106200,27,26,antigo
2013,6,3106200,28,-33,antigo
2013,6,3106200,29,-24,antigo
2013,6,3106200,30,4,antigo
2013,6,3106200,31,31,antigo
2013,6,3106200,32,-16,antigo
2013,6,3106200,33,-2,antigo
2013,6,3106200,35,-2,antigo
2013,6,3106200,37,2,antigo
2013,6,3106200,38,-14,antigo
2013,6,3106200,41,-371,antigo
2013,6,3106200,42,-482,antigo
2013,6,3106200,43,-72,antigo
2013,6,3106200,45,-112,antigo
2013,6,3106200,46,99,antigo
2013,6,3106200,47,-223,antigo
2013,6,3106200,49,32,antigo
2013,6,3106200,51,1,antigo
2013,6,3106200,52,-2,antigo
2013,6,3106200,53,75,antigo
2013,6,3106200,55,20,antigo
2013,6,3106200,56,308,antigo
2013,6,3106200,58,-14,antigo
2013,6,3106200,59,21,antigo
2013,6,3106200,60,14,antigo
2013,6,3106200,61,-40,antigo
2013,6,3106200,62,47,antigo
2013,6,3106200,63,-22,antigo
2013,6,3106200,64,61,antigo
2013,6,3106200,65,0,antigo
2013,6,3106200,66,141,antigo
2013,6,3106200,68,20,antigo
2013,6,3106200,69,43,antigo
2013,6,3106200,70,-24,antigo
2013,6,3106200,71,-196,antigo
2013,6,3106200,72,36,antigo
2013,6,3106200,73,-60,antigo
2013,6,3106200,74,56,antigo
2013,6,3106200,75,7,antigo
2013,6,3106200,77,45,antigo
2013,6,3106200,78,-800,antigo
2013,6,3106200,79,-7,antigo
2013,6,3106200,80,167,antigo
2013,6,3106200,81,105,antigo
2013,6,3106200,82,-373,antigo
2013,6,3106200,84,11,antigo
2013,6,3106200,85,-300,antigo
2013,6,3106200,86,191,antigo
2013,6,3106200,87,10,antigo
2013,6,3106200,88,-1,antigo
2013,6,3106200,90,10,antigo
2013,6,3106200,91,2,antigo
2013,6,3106200,93,70,antigo
2013,6,3106200,94,184,antigo
2013,6,3106200,95,-29,antigo
2013,6,3106200,96,-11,antigo
2013,6,3106200,97,7,antigo
2013,7,3106200,01,25,antigo
2013,7,3106200,02,-6,antigo
2013,7,3106200,06,0,antigo
2013,7,3106200,07,-15,antigo
2013,7,3106200,08,-2,antigo
2013,7,3106200,09,-6,antigo
2013,7,3106200,10,146,antigo
2013,7,3106200,11,45,antigo
2013,7,3106200,13,-3,antigo
2013,7,3106200,14,-23,antigo
2013,7,3106200,15,-37,antigo
2013,7,3106200,16,-5,antigo
2013,7,3106200,17,-10,antigo
2013,7,3106200,18,-1,antigo
2013,7,3106200,20,-11,antigo
2013,7,3106200,21,32,antigo
2013,7,3106200,22,47,antigo
2013,7,3106200,23,3,antigo
